record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
328,1571409740.0,0.9069086458422442,0.8762421938636981,nan,0.6808777088097572,0.8213428495052332
4445,1550310288.0,0.45436720142602494,0.5352588238151917,0.7482565416939858,0.5248498365309071,0.5656831008665274
8016,1595400573.0,1.0,nan,nan,nan,1.0
5142,1562170187.0,0.9624454450987184,0.9353283458021613,nan,0.8306529807081481,0.9094755905363426
6175,1586350270.0,0.969380853576055,0.9374821547539736,nan,0.5366925064599484,0.8145185049299922
5879,1594214627.0,1.0,nan,nan,nan,1.0
3327,1570805189.0,0.5060100814269096,0.8822292276105166,nan,0.583546853597615,0.6572620542116804
7797,1555058813.0,0.20514366083986338,0.7708898572172436,0.7993818010602679,0.0037457080428675476,0.4447902567900606
6621,1523099663.0,0.7695300370783028,0.8800741316434507,nan,0.7144852505807157,0.7880298064341563
8409,1576251780.0,0.25658761528326746,0.9183832501980261,0.021706461846718986,0.46808831059305445,0.4161914094802668
9002,1556096030.0,0.9793108152468165,0.8545049921809215,nan,0.8301235807038454,0.8879797960438611
6220,1596101816.0,0.7735047713865087,0.8620590289905693,nan,0.7393979771061716,0.7916539258277498
9594,1596101816.0,0.9207289091528134,0.9545723053870647,nan,0.8648313229306979,0.9133775124901921
671,1558203620.0,0.681703878001904,0.3268016766829958,0.7369401095871916,0.0,0.4363614160680228
8669,1580749723.0,0.6335227689912918,0.33290968899521534,0.8420927522721976,nan,0.6028417367529015
2432,1571067805.0,0.9463551700565523,0.7527451233690737,0.6847671290679889,0.0,0.5959668556234037
4001,1568387263.0,0.827501529608255,0.8862531553478323,nan,0.781799058804493,0.8318512479201935
3886,1559448227.0,0.9583563142420858,0.7871799149220119,0.0,0.7626834381551363,0.6270549168298085
5901,1563511979.0,0.8391624198586224,0.9152209054497905,nan,0.551082443653618,0.7684885896540102
447,1591047383.0,1.0,nan,nan,nan,1.0
5279,1595770725.0,0.5255813039290839,0.15757790368271954,0.5737320061424925,nan,0.41896373791809866
1038,1523694652.0,0.9826270060308698,0.7280267558528428,nan,0.6829752887122812,0.7978763501986647
6860,1523694652.0,1.0,nan,nan,nan,1.0
6542,1557569163.0,0.6830847641726198,0.9389858726157067,nan,0.7386958699512772,0.7869221689132012
201,1575357404.0,0.7425773086664677,0.8287003233545426,0.5473446711468012,0.7852077260096489,0.7259575072943651
5795,1571409100.0,0.952814019546483,0.8204146897690634,nan,0.7974729769208296,0.856900562078792
9622,1551173888.0,0.15426067687348913,0.8654080286308065,0.5198096258707094,0.4556023678737134,0.4987701748121796
3673,1569206048.0,1.0,nan,nan,nan,1.0
1650,1565118608.0,0.9619974874371859,0.947407071513702,nan,0.42820389831247546,0.7792028190877879
2659,1593939102.0,1.0,nan,nan,nan,1.0
9428,1563348690.0,0.854504141317892,0.9548697100065081,nan,0.5927043695053142,0.8006927402765714
224,1585100611.0,0.6710314183476859,0.9227429300446524,nan,0.42707982485685414,0.6736180577497309
2972,1556957240.0,0.7643748470760949,0.9022446532638095,nan,0.7231448147718035,0.796588105037236
