record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
224,1585100611.0,0.98164245884802,0.7806130903065451,0.0,0.7728465759961823,0.6337755312876868
2972,1556957240.0,1.0,nan,nan,nan,1.0
1126,1559929031.0,0.9662690815154338,0.5796724720561477,nan,0.8905770465021297,0.812172866691237
973,1569113666.0,0.9912751967993334,0.7383499546690843,nan,0.7641758241758242,0.8312669918814141
27,1535534389.0,0.7421495458705907,0.7696520918360564,0.0,0.2633397762549054,0.44378535349038817
7320,1562308706.0,1.0,nan,nan,nan,1.0
5732,1595197023.0,0.947791452868779,0.8705088645991318,nan,0.6461613735432791,0.8214872303370634
7512,1547972963.0,0.8161930182655571,0.8899134618294048,0.0,0.5733753136222758,0.5698704484293095
4069,1591356507.0,0.46538318078788055,0.7872757049273711,0.5221192476260044,0.8319991773990386,0.6516943276850736
8548,1557503201.0,1.0,nan,nan,nan,1.0
6095,1586419465.0,1.0,0.9338940908410531,nan,0.5387851009514969,0.8242263972641833
403,1576393229.0,0.3937637564196625,0.904441045219524,0.0014457831325301205,0.738316319664725,0.5094917261091104
8991,1554368089.0,0.894856360162924,0.9500182269713608,nan,0.7721703011422637,0.8723482960921829
1262,1559952451.0,0.7677785449210321,0.8762636354217546,nan,0.7940257099695015,0.8126892967707627
7443,1580275544.0,0.9834315755934363,0.8867164616285882,nan,0.7774515560775103,0.8825331977665116
9394,1595144662.0,1.0,nan,nan,nan,1.0
3918,1572801515.0,0.9218676496401614,0.9394001976721887,nan,0.8516169154228855,0.9042949209117452
3545,1557494744.0,0.643968550889792,0.5925115101481487,0.0,0.4661751563896336,0.42566380435689355
2270,1549165137.0,0.7157144224327687,0.9036263067836211,nan,0.7039358452875527,0.7744255248346475
360,1555688158.0,0.9065210776799912,0.6747020881163223,0.0,0.8912456330916243,0.6181171997219845
7811,1576580243.0,0.9410062131680199,0.8920834660719974,nan,0.920978020548836,0.9180225665962846
9033,1581175771.0,0.9581175226145316,0.8279236566982737,nan,0.5537530808872956,0.7799314200667004
4691,1555860236.0,0.8203629455764295,0.8740023445905799,nan,0.6584690052337058,0.784278098466905
327,1570977742.0,0.954957814277024,0.8474215492648672,0.0,0.8316839480246752,0.6585158278916416
704,1594319455.0,0.03656839776903043,0.906504966141569,2.2210623341144068e-05,0.7194392203795521,0.4156336987283732
8163,1592048254.0,0.8941058591374279,0.1484375,0.5384682393114743,nan,0.527003866149634
1956,1569771009.0,0.8606727398440058,0.9112708125800484,nan,0.8099872593431483,0.8606436039224009
2725,1530700223.0,0.6245,0.7986542990975732,nan,0.639086127547666,0.687413475548413
4968,1578816989.0,0.05175758386568113,0.7721185136452814,0.05366354860115161,0.6922566921738169,0.39244908457148275
3752,1561109689.0,0.7814480785251187,0.9207269870246912,0.0,0.6574722708698191,0.5899118341049072
842,1565952383.0,0.9493744698897371,0.8446632356231819,nan,0.6239120298414672,0.8059832451181288
6833,1581408670.0,0.6591192782316042,0.8727315158847625,nan,0.7282661265945227,0.7533723069036299
8927,1580175293.0,0.8604807783287972,0.7762071328116549,nan,0.6256128757194628,0.7541002622866383
2829,1582810713.0,1.0,nan,nan,nan,1.0
79,1590477118.0,1.0,0.9800739263269538,nan,0.5595696291112666,0.8465478518127402
5548,1593712380.0,0.8184328693309385,0.9059705974274281,nan,0.8146435822861219,0.8463490163481628
9941,1560572108.0,0.9804210466664778,0.7508888888888889,nan,0.7208575256811076,0.8173891537454914
7298,1565696168.0,0.9293940337139394,0.0,0.45935690033952464,nan,0.46291697801782133
3395,1558714479.0,1.0,0.8700721474273527,nan,0.3787643403441683,0.7496121625905069
7846,1589824208.0,0.537578767266202,0.4307424721334589,0.0,0.35915589301593814,0.3318692831038998
9424,1589957529.0,0.8552087723579039,0.8292826367669432,0.6514906181541099,0.7804186105156979,0.7791001594486638
3220,1560705221.0,0.1838371744986531,0.8817121692437083,0.44502385890027585,0.0017370034917315088,0.3780775515335922
1942,1566010194.0,0.9107096728218558,0.896658557605245,0.0,0.854540741145009,0.6654772428930275
