record_idx,scene_id,iou_c0,iou_c1,iou_c2,iou_c3,miou
9428,9428,1.0,nan,nan,nan,1.0
9429,9429,0.5885467420255961,0.901013762944172,nan,0.5641232388389068,0.684561247936225
9430,9430,0.9660692543710125,0.892469833511532,0.0,0.8383694880061199,0.6742271439721661
9431,9431,0.8978831738249021,0.9072129423073435,nan,0.7894720127034538,0.8648560429452331
9432,9432,0.9414102524295961,0.8300095773603559,0.0016464293064416546,0.3359134290223191,0.5272449220296782
9433,9433,1.0,nan,nan,nan,1.0
9434,9434,0.47543558152446924,0.9109261186264308,0.7260950605778193,0.19035608553991698,0.5757032115671591
9435,9435,0.4085190362634652,0.921183563036807,0.44666666666666666,0.5461514525755989,0.5806301796356345
9436,9436,0.922876304023845,0.8452620350779023,nan,0.7148631183174715,0.8276671524730729
9437,9437,0.8779978131454258,0.9284353716213077,nan,0.8248579305688404,0.8770970384451914
9438,9438,1.0,nan,nan,nan,1.0
9439,9439,0.8522307678452422,0.853607972169652,nan,0.6483222548256382,0.7847203316135108
9440,9440,0.8100294572361096,0.8638102810007702,0.0,0.5386343060101678,0.5531185110617619
9441,9441,0.9198299522836466,0.8183473750045988,nan,0.7577341333083342,0.8319704868655265
9442,9442,0.7776655841497694,0.8989988855695301,0.022477440525020508,0.7822889535774475,0.6203577159554419
9443,9443,1.0,0.9679456221087798,nan,0.5152996559840667,0.8277484260309489
9444,9444,1.0,nan,nan,nan,1.0
9445,9445,0.7478119194508192,0.7573743382692453,nan,0.6368534864759474,0.7140132480653373
9446,9446,0.9019997203188366,0.9525223890697727,nan,0.9073756099453838,0.9206325731113311
9447,9447,0.9430309905636054,0.8403267500775514,nan,0.7713134861746267,0.8515570756052613
9448,9448,0.7786652450849733,0.8883792239520361,0.5985337930572758,0.7899482883883927,0.7638816376206695
9449,9449,0.5974253949678174,0.9118388766271598,nan,0.5298703090507726,0.6797115268819166
9450,9450,0.7622057240636988,0.6418799769829042,0.03862840854310327,0.5509580144699113,0.4984180310149044
9451,9451,1.0,nan,nan,nan,1.0
9452,9452,0.9394234657338706,0.8162501017666693,nan,0.8063326628877918,0.8540020767961106
9453,9453,0.6820918289061584,0.46958787407023006,0.28534682080924856,0.0985198000768935,0.3838865809656326
9454,9454,0.7621840632838125,0.766965219665272,0.3816851851851852,0.5771034974170179,0.6219844913878219
9455,9455,0.9842008666631861,0.794512132691717,nan,0.7363885088919289,0.8383671694156106
9456,9456,0.8957061680470046,0.4739821655422489,0.44675294414617334,0.5417149478563151,0.5895390563979355
9457,9457,1.0,nan,nan,nan,1.0
9458,9458,1.0,0.9909333100752452,nan,0.7493973263204032,0.9134435454652161
9459,9459,0.8829986200519757,0.8369032258064516,nan,0.8060295619780088,0.8419771359454787
9460,9460,0.898122631760248,0.8981903163950143,nan,0.862024067322716,0.8861123384926595
9461,9461,0.6455543133541719,0.9126398277202847,nan,0.7624066754501537,0.7735336055082035
9462,9462,1.0,nan,nan,nan,1.0
9463,9463,0.9023627720275582,0.868673199376533,nan,0.7149255116721586,0.8286538276920833
9464,9464,0.7922587173757221,0.8922340016187456,nan,0.756444374458704,0.8136456978177239
9465,9465,1.0,nan,nan,nan,1.0
9466,9466,0.8870255401650416,0.867471388714912,nan,0.7925602356057162,0.8490190548285567
9467,9467,0.9479545328732493,0.8169393388541035,nan,0.7535946281293336,0.8394961666188955
9468,9468,0.8164616602379666,0.9133115974716358,nan,0.5760850372567715,0.7686194316554579
9469,9469,0.8228841255346758,0.8513116274910864,0.014487702877626208,0.47853021045485405,0.5418034165895607
9470,9470,0.6916237672744924,0.7709336147648588,0.0,0.630969387755102,0.5233816924486133
9471,9471,1.0,nan,nan,nan,1.0
9472,9472,0.9146755641146218,0.9102805505440049,nan,0.5764654581698125,0.8004738576094798
9473,9473,0.6768496198776192,0.9186215795917017,nan,0.7464365461779964,0.7806359152157724
9474,9474,1.0,nan,nan,nan,1.0
9475,9475,0.6294937842983537,0.9337645465095312,nan,0.4695112585629589,0.6775898631236146
9476,9476,0.773415932330661,0.8438957391634123,0.7005732849226065,0.6945929037447494,0.7531194650403572
